1,Absorb,5,20,100,20,0,1,1,An attack that absorbs half the damage inflicted.,#TRUE#,#TRUE#,#FALSE#,#TRUE#,#TRUE#,#TRUE#,#FALSE#,#FALSE#,,,,#TRUE#,#FALSE#,#FALSE#,#FALSE#,#FALSE#
2,Acid,8,40,100,30,10,2,2,Sprays a hide-melting acid.  May lower Defense.,#TRUE#,#TRUE#,#FALSE#,#TRUE#,#TRUE#,#TRUE#,#FALSE#,#FALSE#,,,,#TRUE#,#FALSE#,#FALSE#,#FALSE#,#FALSE#
3,Acid Armor,8,0,0,40,0,3,3,Liquifies the user's body to sharply raise Defense.,#TRUE#,#FALSE#,#FALSE#,#TRUE#,#TRUE#,#TRUE#,#FALSE#,#TRUE#,,,,#FALSE#,#FALSE#,#FALSE#,#FALSE#,#FALSE#
5,Agility,11,0,0,30,0,5,3,Relaxes the body to sharply boost Speed.,#TRUE#,#FALSE#,#FALSE#,#TRUE#,#TRUE#,#TRUE#,#FALSE#,#TRUE#,,,,#FALSE#,#FALSE#,#FALSE#,#FALSE#,#FALSE#
6,Amnesia,11,0,0,20,0,6,3,Forgets about something and sharply raises Special Defense.,#TRUE#,#FALSE#,#FALSE#,#TRUE#,#TRUE#,#TRUE#,#FALSE#,#TRUE#,,,,#FALSE#,#FALSE#,#FALSE#,#FALSE#,#FALSE#
9,Aurora Beam,6,65,100,20,10,9,1,Fires a rainbow-colored beam that may lower Attack.,#TRUE#,#TRUE#,#FALSE#,#TRUE#,#TRUE#,#TRUE#,#FALSE#,#FALSE#,,,,#TRUE#,#FALSE#,#FALSE#,#FALSE#,#FALSE#
10,Barrage,1,15,85,20,0,10,1,Hurls round objects at the foe 2 to 5 times.,#TRUE#,#TRUE#,#TRUE#,#TRUE#,#TRUE#,#TRUE#,#FALSE#,#FALSE#,,,,#FALSE#,#FALSE#,#FALSE#,#FALSE#,#FALSE#
11,Barrier,11,0,0,30,0,3,3,Creates a barrier that sharply raises Defense.,#TRUE#,#FALSE#,#FALSE#,#TRUE#,#TRUE#,#TRUE#,#FALSE#,#TRUE#,,,,#FALSE#,#FALSE#,#FALSE#,#FALSE#,#FALSE#
15,Bide,1,0,100,10,0,14,7,Endures attack for 2 or 3 turns to retaliate double.,#TRUE#,#FALSE#,#TRUE#,#TRUE#,#TRUE#,#TRUE#,#FALSE#,#TRUE#,TM34,,,#FALSE#,#FALSE#,#FALSE#,#TRUE#,#FALSE#
16,Bind,1,15,75,20,0,15,1,Binds and squeezes the foe for 2 to 5 turns.,#TRUE#,#TRUE#,#TRUE#,#TRUE#,#TRUE#,#TRUE#,#FALSE#,#FALSE#,,,,#TRUE#,#FALSE#,#FALSE#,#TRUE#,#FALSE#
17,Bite,16,60,100,25,30,16,1,Bites with vicious fangs.  May cause flinching.,#TRUE#,#TRUE#,#FALSE#,#TRUE#,#TRUE#,#TRUE#,#FALSE#,#FALSE#,,,,#TRUE#,#FALSE#,#FALSE#,#TRUE#,#FALSE#
18,Blizzard,6,120,70,5,10,17,2,Hits the foe with an icy storm that may freeze it.,#TRUE#,#TRUE#,#FALSE#,#TRUE#,#TRUE#,#TRUE#,#FALSE#,#FALSE#,TM14,TM14,TM14,#TRUE#,#FALSE#,#FALSE#,#FALSE#,#FALSE#
19,Body Slam,1,85,100,15,30,18,1,A full-body slam that may cause paralysis.,#TRUE#,#TRUE#,#FALSE#,#TRUE#,#TRUE#,#TRUE#,#FALSE#,#FALSE#,TM08,,,#TRUE#,#FALSE#,#FALSE#,#TRUE#,#FALSE#
20,Bone Club,9,65,85,20,10,16,1,Clubs the foe with a bone.  May cause flinching.,#TRUE#,#TRUE#,#FALSE#,#TRUE#,#TRUE#,#TRUE#,#FALSE#,#FALSE#,,,,#TRUE#,#FALSE#,#FALSE#,#FALSE#,#FALSE#
22,Bonemerang,9,50,90,10,0,19,1,Throws a bone boomerang that strikes twice.,#TRUE#,#TRUE#,#TRUE#,#TRUE#,#TRUE#,#TRUE#,#FALSE#,#FALSE#,,,,#FALSE#,#FALSE#,#FALSE#,#FALSE#,#FALSE#
23,Bubble,3,20,100,30,10,20,2,An attack using bubbles.  May lower the foe's Speed.,#TRUE#,#TRUE#,#FALSE#,#TRUE#,#TRUE#,#TRUE#,#FALSE#,#FALSE#,,,,#TRUE#,#FALSE#,#FALSE#,#FALSE#,#FALSE#
24,Bubblebeam,3,65,100,20,10,20,1,Forcefully sprays bubbles that may lower Speed.,#TRUE#,#TRUE#,#FALSE#,#TRUE#,#TRUE#,#TRUE#,#FALSE#,#FALSE#,TM11,,,#TRUE#,#FALSE#,#FALSE#,#FALSE#,#FALSE#
26,Clamp,3,35,75,10,0,15,1,Traps and squeezes the foe for 2 to 5 turns.,#TRUE#,#TRUE#,#TRUE#,#TRUE#,#TRUE#,#TRUE#,#FALSE#,#FALSE#,,,,#TRUE#,#FALSE#,#FALSE#,#TRUE#,#FALSE#
27,Comet Punch,1,18,85,15,0,10,1,Repeatedly punches the foe 2 to 5 times.,#TRUE#,#TRUE#,#TRUE#,#TRUE#,#TRUE#,#TRUE#,#FALSE#,#FALSE#,,,,#FALSE#,#FALSE#,#FALSE#,#TRUE#,#FALSE#
28,Confuse Ray,14,0,100,10,0,22,1,A sinister ray that confuses the foe.,#TRUE#,#TRUE#,#FALSE#,#TRUE#,#TRUE#,#TRUE#,#FALSE#,#FALSE#,,,,#TRUE#,#FALSE#,#FALSE#,#FALSE#,#TRUE#
29,Confusion,11,50,100,25,10,22,1,A psychic attack that may cause confusion.,#TRUE#,#TRUE#,#FALSE#,#TRUE#,#TRUE#,#TRUE#,#FALSE#,#FALSE#,,,,#TRUE#,#FALSE#,#FALSE#,#FALSE#,#FALSE#
30,Constrict,1,10,100,35,10,20,1,Constricts to inflict pain.  May lower Speed.,#TRUE#,#TRUE#,#FALSE#,#TRUE#,#TRUE#,#TRUE#,#FALSE#,#FALSE#,,,,#TRUE#,#FALSE#,#FALSE#,#TRUE#,#FALSE#
31,Conversion,1,0,0,30,0,23,3,Changes the user's type into an own move's type.,#TRUE#,#FALSE#,#FALSE#,#TRUE#,#TRUE#,#TRUE#,#FALSE#,#TRUE#,,,,#FALSE#,#FALSE#,#FALSE#,#FALSE#,#FALSE#
34,Counter,7,0,100,20,0,26,7,Retaliates any physical hit with double the power.,#TRUE#,#FALSE#,#FALSE#,#TRUE#,#TRUE#,#TRUE#,#FALSE#,#FALSE#,TM18,,,#FALSE#,#FALSE#,#FALSE#,#TRUE#,#FALSE#
35,Crabhammer,3,90,85,10,0,4,1,Hammers with a pincer.  Has a high critical-hit ratio.,#TRUE#,#TRUE#,#TRUE#,#TRUE#,#TRUE#,#TRUE#,#FALSE#,#FALSE#,,,,#FALSE#,#FALSE#,#FALSE#,#TRUE#,#FALSE#
39,Cut,1,50,95,30,0,0,1,"Cuts the foe with sharp scythes, claws, etc.",#TRUE#,#TRUE#,#TRUE#,#TRUE#,#TRUE#,#TRUE#,#FALSE#,#FALSE#,HM01,HM01,HM01,#FALSE#,#FALSE#,#FALSE#,#TRUE#,#FALSE#
40,Defense Curl,1,0,0,40,0,29,3,Curls up to conceal weak spots and raise Defense.,#TRUE#,#FALSE#,#FALSE#,#TRUE#,#TRUE#,#TRUE#,#FALSE#,#TRUE#,,TM40,,#FALSE#,#FALSE#,#FALSE#,#FALSE#,#FALSE#
43,Dig,9,60,100,10,0,32,1,Digs underground the first turn and strikes next turn.,#TRUE#,#TRUE#,#TRUE#,#TRUE#,#TRUE#,#TRUE#,#FALSE#,#FALSE#,TM28,TM28,TM28,#FALSE#,#FALSE#,#FALSE#,#TRUE#,#FALSE#
44,Disable,1,0,55,20,0,33,1,Psychically disables one of the foe's moves.,#TRUE#,#TRUE#,#FALSE#,#TRUE#,#TRUE#,#TRUE#,#FALSE#,#FALSE#,,,,#TRUE#,#FALSE#,#FALSE#,#FALSE#,#FALSE#
45,Dizzy Punch,1,70,100,10,20,22,1,A rhythmic punch that may confuse the foe.,#TRUE#,#TRUE#,#FALSE#,#TRUE#,#TRUE#,#TRUE#,#FALSE#,#FALSE#,,,,#TRUE#,#FALSE#,#FALSE#,#TRUE#,#FALSE#
46,Double Kick,7,30,100,30,0,19,1,A double-kicking attack that strikes the foe twice.,#TRUE#,#TRUE#,#TRUE#,#TRUE#,#TRUE#,#TRUE#,#FALSE#,#FALSE#,,,,#FALSE#,#FALSE#,#FALSE#,#TRUE#,#FALSE#
47,Double Team,1,0,0,15,0,34,3,Creates illusory copies to raise evasiveness.,#TRUE#,#FALSE#,#FALSE#,#TRUE#,#TRUE#,#TRUE#,#FALSE#,#TRUE#,TM32,TM32,TM32,#FALSE#,#FALSE#,#FALSE#,#FALSE#,#FALSE#
48,Double-Edge,1,120,100,15,0,175,1,A life-risking tackle that also hurts the user.,#TRUE#,#TRUE#,#TRUE#,#TRUE#,#TRUE#,#TRUE#,#FALSE#,#FALSE#,TM10,,,#FALSE#,#FALSE#,#FALSE#,#TRUE#,#FALSE#
49,Doubleslap,1,15,85,10,0,10,1,Repeatedly slaps the foe 2 to 5 times.,#TRUE#,#TRUE#,#TRUE#,#TRUE#,#TRUE#,#TRUE#,#FALSE#,#FALSE#,,,,#FALSE#,#FALSE#,#FALSE#,#TRUE#,#FALSE#
50,Dragon Rage,15,0,100,10,0,36,1,Launches shock waves that always inflict 40 HP damage.,#TRUE#,#TRUE#,#TRUE#,#TRUE#,#TRUE#,#TRUE#,#FALSE#,#FALSE#,TM23,,,#FALSE#,#FALSE#,#FALSE#,#FALSE#,#FALSE#
52,Dream Eater,11,100,100,15,0,37,1,Takes one half the damage inflicted on a sleeping foe.,#TRUE#,#TRUE#,#FALSE#,#TRUE#,#TRUE#,#TRUE#,#FALSE#,#FALSE#,TM42,TM42,,#TRUE#,#FALSE#,#FALSE#,#FALSE#,#FALSE#
53,Drill Peck,10,80,100,20,0,0,1,A corkscrewing attack with the beak acting as a drill.,#TRUE#,#TRUE#,#TRUE#,#TRUE#,#TRUE#,#TRUE#,#FALSE#,#FALSE#,,,,#FALSE#,#FALSE#,#FALSE#,#TRUE#,#FALSE#
55,Earthquake,9,100,100,10,0,0,5,"A powerful quake, but has no effect on flying foes.",#TRUE#,#TRUE#,#TRUE#,#TRUE#,#TRUE#,#TRUE#,#FALSE#,#FALSE#,TM26,TM26,TM26,#FALSE#,#FALSE#,#FALSE#,#FALSE#,#FALSE#
56,Egg Bomb,1,100,75,10,0,0,1,An egg is forcibly hurled at the foe.,#TRUE#,#TRUE#,#TRUE#,#TRUE#,#TRUE#,#TRUE#,#FALSE#,#FALSE#,TM37,,,#FALSE#,#FALSE#,#FALSE#,#FALSE#,#FALSE#
57,Ember,2,40,100,25,10,39,1,A weak fire attack that may inflict a burn.,#TRUE#,#TRUE#,#FALSE#,#TRUE#,#TRUE#,#TRUE#,#FALSE#,#FALSE#,,,,#TRUE#,#FALSE#,#FALSE#,#FALSE#,#FALSE#
60,Explosion,1,250,100,5,0,42,5,Inflicts severe damage but makes the user faint.,#TRUE#,#TRUE#,#TRUE#,#TRUE#,#TRUE#,#TRUE#,#FALSE#,#FALSE#,TM47,,,#FALSE#,#FALSE#,#FALSE#,#FALSE#,#FALSE#
64,Fire Blast,2,120,85,5,10,39,1,A fiery blast that scorches all.  May cause a burn.,#TRUE#,#TRUE#,#FALSE#,#TRUE#,#TRUE#,#TRUE#,#FALSE#,#FALSE#,TM38,TM38,TM38,#TRUE#,#FALSE#,#FALSE#,#FALSE#,#FALSE#
65,Fire Punch,2,75,100,15,10,39,1,A fiery punch that may burn the foe.,#TRUE#,#TRUE#,#FALSE#,#TRUE#,#TRUE#,#TRUE#,#FALSE#,#FALSE#,,TM48,,#TRUE#,#FALSE#,#FALSE#,#TRUE#,#FALSE#
66,Fire Spin,2,15,70,15,0,15,1,Traps the foe in a ring of fire for 2 to 5 turns.,#TRUE#,#TRUE#,#TRUE#,#TRUE#,#TRUE#,#TRUE#,#FALSE#,#FALSE#,,,,#TRUE#,#FALSE#,#FALSE#,#FALSE#,#FALSE#
67,Fissure,9,0,30,5,0,47,1,A one-hit KO move that drops the foe in a fissure.,#TRUE#,#TRUE#,#FALSE#,#TRUE#,#TRUE#,#TRUE#,#FALSE#,#FALSE#,TM27,,,#FALSE#,#FALSE#,#FALSE#,#FALSE#,#FALSE#
70,Flamethrower,2,95,100,15,10,39,1,A powerful fire attack that may inflict a burn.,#TRUE#,#TRUE#,#FALSE#,#TRUE#,#TRUE#,#TRUE#,#FALSE#,#FALSE#,,,TM35,#TRUE#,#FALSE#,#FALSE#,#FALSE#,#FALSE#
71,Flash,1,0,70,20,0,50,1,Looses a powerful blast of light that cuts accuracy.,#TRUE#,#TRUE#,#FALSE#,#TRUE#,#TRUE#,#TRUE#,#FALSE#,#FALSE#,HM05,HM05,HM05,#TRUE#,#FALSE#,#FALSE#,#FALSE#,#TRUE#
72,Fly,10,70,95,15,0,51,1,"Flies up on the first turn, then strikes the next turn.",#TRUE#,#TRUE#,#TRUE#,#TRUE#,#TRUE#,#TRUE#,#FALSE#,#FALSE#,HM02,HM02,HM02,#FALSE#,#FALSE#,#FALSE#,#TRUE#,#FALSE#
73,Focus Energy,1,0,0,30,0,52,3,Focuses power to raise the critical-hit ratio.,#TRUE#,#FALSE#,#FALSE#,#TRUE#,#TRUE#,#TRUE#,#FALSE#,#TRUE#,,,,#FALSE#,#FALSE#,#FALSE#,#FALSE#,#FALSE#
76,Fury Attack,1,15,85,20,0,10,1,"Jabs the foe 2 to 5 times with sharp horns, etc.",#TRUE#,#TRUE#,#TRUE#,#TRUE#,#TRUE#,#TRUE#,#FALSE#,#FALSE#,,,,#FALSE#,#FALSE#,#FALSE#,#TRUE#,#FALSE#
78,Fury Swipes,1,18,80,15,0,10,1,"Rakes the foe with sharp claws, etc., 2 to 5 times.",#TRUE#,#TRUE#,#TRUE#,#TRUE#,#TRUE#,#TRUE#,#FALSE#,#FALSE#,,,,#FALSE#,#FALSE#,#FALSE#,#TRUE#,#FALSE#
81,Glare,1,0,75,30,0,18,1,Intimidates and frightens the foe into paralysis.,#TRUE#,#TRUE#,#FALSE#,#TRUE#,#TRUE#,#TRUE#,#FALSE#,#FALSE#,,,,#TRUE#,#FALSE#,#FALSE#,#FALSE#,#TRUE#
82,Growl,1,0,100,40,0,9,2,Growls cutely to reduce the foe's Attack.,#TRUE#,#TRUE#,#FALSE#,#TRUE#,#TRUE#,#TRUE#,#FALSE#,#FALSE#,,,,#TRUE#,#FALSE#,#TRUE#,#FALSE#,#TRUE#
83,Growth,1,0,0,40,0,58,3,Forces the body to grow and heightens Special Attack.,#TRUE#,#FALSE#,#FALSE#,#TRUE#,#TRUE#,#TRUE#,#FALSE#,#TRUE#,,,,#FALSE#,#FALSE#,#FALSE#,#FALSE#,#FALSE#
84,Guillotine,1,0,30,5,0,47,1,A powerful pincer attack that may cause fainting.,#TRUE#,#TRUE#,#FALSE#,#TRUE#,#TRUE#,#TRUE#,#FALSE#,#FALSE#,,,,#FALSE#,#FALSE#,#FALSE#,#TRUE#,#FALSE#
85,Gust,10,40,100,35,0,0,1,Strikes the foe with a gust of wind whipped up by wings.,#TRUE#,#TRUE#,#TRUE#,#TRUE#,#TRUE#,#TRUE#,#FALSE#,#FALSE#,,,,#TRUE#,#FALSE#,#FALSE#,#FALSE#,#FALSE#
86,Harden,1,0,0,30,0,29,3,Stiffens the body's muscles to raise Defense.,#TRUE#,#FALSE#,#FALSE#,#TRUE#,#TRUE#,#TRUE#,#FALSE#,#TRUE#,,,,#FALSE#,#FALSE#,#FALSE#,#FALSE#,#FALSE#
87,Haze,6,0,0,30,0,59,0,Creates a black haze that eliminates all stat changes.,#TRUE#,#FALSE#,#FALSE#,#TRUE#,#TRUE#,#TRUE#,#FALSE#,#TRUE#,,,,#FALSE#,#FALSE#,#FALSE#,#FALSE#,#FALSE#
88,Headbutt,1,70,100,15,30,16,1,A ramming attack that may cause flinching.,#TRUE#,#TRUE#,#FALSE#,#TRUE#,#TRUE#,#TRUE#,#FALSE#,#FALSE#,,TM02,,#TRUE#,#FALSE#,#FALSE#,#TRUE#,#FALSE#
90,Hi Jump Kick,7,85,90,20,0,61,1,"A jumping knee kick.  If it misses, the user is hurt.",#TRUE#,#TRUE#,#TRUE#,#TRUE#,#TRUE#,#TRUE#,#FALSE#,#FALSE#,,,,#FALSE#,#FALSE#,#FALSE#,#TRUE#,#FALSE#
92,Horn Attack,1,65,100,25,0,0,1,Jabs the foe with sharp horns.,#TRUE#,#TRUE#,#TRUE#,#TRUE#,#TRUE#,#TRUE#,#FALSE#,#FALSE#,,,,#FALSE#,#FALSE#,#FALSE#,#TRUE#,#FALSE#
93,Horn Drill,1,0,30,5,0,47,1,A one-hit KO attack that uses a horn like a drill.,#TRUE#,#TRUE#,#FALSE#,#TRUE#,#TRUE#,#TRUE#,#FALSE#,#FALSE#,TM07,,,#FALSE#,#FALSE#,#FALSE#,#TRUE#,#FALSE#
94,Hydro Pump,3,120,80,5,0,0,1,Blasts water at high power to strike the foe.,#TRUE#,#TRUE#,#TRUE#,#TRUE#,#TRUE#,#TRUE#,#FALSE#,#FALSE#,,,,#FALSE#,#FALSE#,#FALSE#,#FALSE#,#FALSE#
95,Hyper Beam,1,150,90,5,0,63,1,"Powerful, but leaves the user immobile the next turn.",#TRUE#,#TRUE#,#TRUE#,#TRUE#,#TRUE#,#TRUE#,#FALSE#,#FALSE#,TM15,TM15,TM15,#FALSE#,#FALSE#,#FALSE#,#FALSE#,#FALSE#
96,Hyper Fang,1,80,90,15,10,16,1,Attacks with sharp fangs.  May cause flinching.,#TRUE#,#TRUE#,#FALSE#,#TRUE#,#TRUE#,#TRUE#,#FALSE#,#FALSE#,,,,#TRUE#,#FALSE#,#FALSE#,#TRUE#,#FALSE#
97,Hypnosis,11,0,60,20,0,64,1,A hypnotizing move that may induce sleep.,#TRUE#,#TRUE#,#FALSE#,#TRUE#,#TRUE#,#TRUE#,#FALSE#,#FALSE#,,,,#TRUE#,#FALSE#,#FALSE#,#FALSE#,#TRUE#
98,Ice Beam,6,95,100,10,10,17,1,Blasts the foe with an icy beam that may freeze it.,#TRUE#,#TRUE#,#FALSE#,#TRUE#,#TRUE#,#TRUE#,#FALSE#,#FALSE#,TM13,,TM13,#TRUE#,#FALSE#,#FALSE#,#FALSE#,#FALSE#
99,Ice Punch,6,75,100,15,10,17,1,An icy punch that may freeze the foe.,#TRUE#,#TRUE#,#FALSE#,#TRUE#,#TRUE#,#TRUE#,#FALSE#,#FALSE#,,TM33,,#TRUE#,#FALSE#,#FALSE#,#TRUE#,#FALSE#
102,Jump Kick,7,70,95,25,0,61,1,A strong jumping kick.  May miss and hurt the kicker.,#TRUE#,#TRUE#,#TRUE#,#TRUE#,#TRUE#,#TRUE#,#FALSE#,#FALSE#,,,,#FALSE#,#FALSE#,#FALSE#,#TRUE#,#FALSE#
103,Karate Chop,7,50,100,25,0,4,1,A chopping attack with a high critical-hit ratio.,#TRUE#,#TRUE#,#TRUE#,#TRUE#,#TRUE#,#TRUE#,#FALSE#,#FALSE#,,,,#FALSE#,#FALSE#,#FALSE#,#TRUE#,#FALSE#
104,Kinesis,11,0,80,15,0,50,1,Distracts the foe.  May lower accuracy.,#TRUE#,#TRUE#,#FALSE#,#TRUE#,#TRUE#,#TRUE#,#FALSE#,#FALSE#,,,,#TRUE#,#FALSE#,#FALSE#,#FALSE#,#FALSE#
105,Leech Life,12,20,100,15,0,1,1,An attack that steals half the damage inflicted.,#TRUE#,#TRUE#,#FALSE#,#TRUE#,#TRUE#,#TRUE#,#FALSE#,#FALSE#,,,,#TRUE#,#FALSE#,#FALSE#,#TRUE#,#FALSE#
106,Leech Seed,5,0,90,10,0,46,1,Plants a seed on the foe to steal HP on every turn.,#TRUE#,#TRUE#,#FALSE#,#TRUE#,#TRUE#,#TRUE#,#FALSE#,#FALSE#,,,,#TRUE#,#FALSE#,#FALSE#,#FALSE#,#TRUE#
107,Leer,1,0,100,30,0,2,2,Frightens the foe with a leer to lower Defense.,#TRUE#,#TRUE#,#FALSE#,#TRUE#,#TRUE#,#TRUE#,#FALSE#,#FALSE#,,,,#TRUE#,#FALSE#,#FALSE#,#FALSE#,#TRUE#
108,Lick,14,20,100,30,30,18,1,Licks with a long tongue to injure.  May also paralyze.,#TRUE#,#TRUE#,#FALSE#,#TRUE#,#TRUE#,#TRUE#,#FALSE#,#FALSE#,,,,#TRUE#,#FALSE#,#FALSE#,#TRUE#,#FALSE#
109,Light Screen,11,0,0,30,0,57,4,Creates a wall of light that lowers Special Attack damage.,#TRUE#,#FALSE#,#FALSE#,#TRUE#,#TRUE#,#TRUE#,#FALSE#,#TRUE#,,,TM16,#FALSE#,#FALSE#,#FALSE#,#FALSE#,#FALSE#
111,Lovely Kiss,1,0,75,10,0,64,1,Demands a kiss with a scary face that induces sleep.,#TRUE#,#TRUE#,#FALSE#,#TRUE#,#TRUE#,#TRUE#,#FALSE#,#FALSE#,,,,#TRUE#,#FALSE#,#FALSE#,#FALSE#,#TRUE#
112,Low Kick,7,0,100,20,30,70,1,A kick that inflicts more damage on heavier foes.,#TRUE#,#TRUE#,#TRUE#,#TRUE#,#TRUE#,#TRUE#,#FALSE#,#FALSE#,,,,#TRUE#,#FALSE#,#FALSE#,#TRUE#,#FALSE#
116,Meditate,11,0,0,40,0,68,3,Meditates in a peaceful fashion to raise Attack.,#TRUE#,#FALSE#,#FALSE#,#TRUE#,#TRUE#,#TRUE#,#FALSE#,#TRUE#,,,,#FALSE#,#FALSE#,#FALSE#,#FALSE#,#FALSE#
117,Mega Drain,5,40,100,10,0,1,1,An attack that absorbs half the damage inflicted.,#TRUE#,#TRUE#,#FALSE#,#TRUE#,#TRUE#,#TRUE#,#FALSE#,#FALSE#,TM21,,,#TRUE#,#FALSE#,#FALSE#,#FALSE#,#FALSE#
118,Mega Kick,1,120,75,5,0,0,1,An extremely powerful kick with intense force.,#TRUE#,#TRUE#,#TRUE#,#TRUE#,#TRUE#,#TRUE#,#FALSE#,#FALSE#,TM05,,,#FALSE#,#FALSE#,#FALSE#,#TRUE#,#FALSE#
119,Mega Punch,1,80,85,20,0,0,1,A strong punch thrown with incredible power.,#TRUE#,#TRUE#,#TRUE#,#TRUE#,#TRUE#,#TRUE#,#FALSE#,#FALSE#,TM01,,,#FALSE#,#FALSE#,#FALSE#,#TRUE#,#FALSE#
122,Metronome,1,0,0,10,0,69,8,Waggles a finger to use any Pokémon move at random.,#TRUE#,#FALSE#,#FALSE#,#TRUE#,#TRUE#,#TRUE#,#FALSE#,#FALSE#,TM35,,,#FALSE#,#FALSE#,#FALSE#,#FALSE#,#FALSE#
124,Mimic,1,0,100,10,0,71,1,Copies a move used by the foe during one battle.,#TRUE#,#TRUE#,#FALSE#,#TRUE#,#TRUE#,#TRUE#,#FALSE#,#FALSE#,TM31,,,#FALSE#,#FALSE#,#FALSE#,#FALSE#,#FALSE#
126,Minimize,1,0,0,20,0,34,3,Minimizes the user's size to raise evasiveness.,#TRUE#,#FALSE#,#FALSE#,#TRUE#,#TRUE#,#TRUE#,#FALSE#,#TRUE#,,,,#FALSE#,#FALSE#,#FALSE#,#FALSE#,#FALSE#
128,Mirror Move,10,0,0,20,0,73,7,Counters the foe's attack with the same move.,#TRUE#,#FALSE#,#FALSE#,#TRUE#,#TRUE#,#TRUE#,#FALSE#,#TRUE#,,,,#FALSE#,#FALSE#,#FALSE#,#FALSE#,#FALSE#
129,Mist,6,0,0,30,0,74,3,Creates a mist that stops reduction of abilities.,#TRUE#,#FALSE#,#FALSE#,#TRUE#,#TRUE#,#TRUE#,#FALSE#,#TRUE#,,,,#FALSE#,#FALSE#,#FALSE#,#FALSE#,#FALSE#
133,Night Shade,14,0,100,15,0,76,1,Inflicts damage identical to the user's level.,#TRUE#,#TRUE#,#TRUE#,#TRUE#,#TRUE#,#TRUE#,#FALSE#,#FALSE#,,,,#FALSE#,#FALSE#,#FALSE#,#FALSE#,#FALSE#
138,Pay Day,1,40,100,20,0,80,1,Throws coins at the foe.  Money is recovered after.,#TRUE#,#TRUE#,#TRUE#,#TRUE#,#TRUE#,#TRUE#,#FALSE#,#FALSE#,TM16,,,#FALSE#,#FALSE#,#FALSE#,#FALSE#,#FALSE#
