1,Absorb,5,20,100,20,0,1,1,An attack that absorbs half the damage inflicted.,#TRUE#,#TRUE#,#FALSE#,#TRUE#,#TRUE#,#TRUE#,#FALSE#,#FALSE#,,,,#TRUE#,#FALSE#,#FALSE#,#FALSE#,#FALSE#
41,Destiny Bond,14,0,0,5,0,30,7,"If the user faints, the foe is also made to faint.",#TRUE#,#FALSE#,#FALSE#,#FALSE#,#TRUE#,#TRUE#,#FALSE#,#TRUE#,,,,#FALSE#,#FALSE#,#FALSE#,#FALSE#,#FALSE#
42,Detect,7,0,0,5,0,31,3,"Evades attack, but may fail if used in succession.",#TRUE#,#FALSE#,#FALSE#,#FALSE#,#TRUE#,#TRUE#,#FALSE#,#TRUE#,,TM43,,#FALSE#,#FALSE#,#FALSE#,#FALSE#,#FALSE#
51,Dragonbreath,15,60,100,20,30,18,1,Strikes the foe with an incredible blast of breath.,#TRUE#,#TRUE#,#TRUE#,#FALSE#,#TRUE#,#TRUE#,#FALSE#,#FALSE#,,TM24,,#TRUE#,#FALSE#,#FALSE#,#FALSE#,#FALSE#
54,Dynamicpunch,7,100,50,5,100,22,1,"Powerful and sure to cause confusion, but inaccurate.",#TRUE#,#TRUE#,#FALSE#,#FALSE#,#TRUE#,#TRUE#,#FALSE#,#FALSE#,,TM01,,#TRUE#,#FALSE#,#FALSE#,#TRUE#,#FALSE#
58,Encore,1,0,100,5,0,40,1,Makes the foe repeat its last move over 2 to 6 turns.,#TRUE#,#TRUE#,#FALSE#,#FALSE#,#TRUE#,#TRUE#,#FALSE#,#FALSE#,,,,#FALSE#,#FALSE#,#FALSE#,#FALSE#,#FALSE#
59,Endure,1,0,0,10,0,41,3,"Endures any attack for 1 turn, leaving at least 1HP.",#TRUE#,#FALSE#,#FALSE#,#FALSE#,#TRUE#,#TRUE#,#FALSE#,#TRUE#,,TM20,,#FALSE#,#FALSE#,#FALSE#,#FALSE#,#FALSE#
61,Extremespeed,1,80,100,5,0,43,1,An extremely fast and powerful attack.,#TRUE#,#TRUE#,#TRUE#,#FALSE#,#TRUE#,#TRUE#,#FALSE#,#FALSE#,,,,#FALSE#,#FALSE#,#FALSE#,#TRUE#,#FALSE#
62,Faint Attack,16,60,0,20,0,44,1,"Draws the foe close, then strikes without fail.",#TRUE#,#FALSE#,#TRUE#,#FALSE#,#TRUE#,#TRUE#,#FALSE#,#FALSE#,,,,#FALSE#,#FALSE#,#FALSE#,#FALSE#,#FALSE#
63,False Swipe,1,40,100,40,0,45,1,An attack that leaves the foe with at least 1 HP.,#TRUE#,#TRUE#,#TRUE#,#FALSE#,#TRUE#,#TRUE#,#FALSE#,#FALSE#,,,,#FALSE#,#FALSE#,#FALSE#,#TRUE#,#FALSE#
68,Flail,1,0,100,15,0,48,1,Inflicts more damage when the user's HP is down.,#TRUE#,#TRUE#,#TRUE#,#FALSE#,#TRUE#,#TRUE#,#FALSE#,#FALSE#,,,,#FALSE#,#FALSE#,#FALSE#,#TRUE#,#FALSE#
69,Flame Wheel,2,60,100,25,10,39,1,A fiery charge attack that may inflict a burn.,#TRUE#,#TRUE#,#FALSE#,#FALSE#,#TRUE#,#TRUE#,#FALSE#,#FALSE#,,,,#TRUE#,#FALSE#,#FALSE#,#TRUE#,#FALSE#
74,Foresight,1,0,100,40,0,53,1,Negates the foe's efforts to heighten evasiveness.,#TRUE#,#TRUE#,#FALSE#,#FALSE#,#TRUE#,#TRUE#,#FALSE#,#FALSE#,,,,#FALSE#,#FALSE#,#FALSE#,#FALSE#,#FALSE#
75,Frustration,1,102,100,20,0,54,1,An attack that is stronger if the Trainer is disliked.,#TRUE#,#TRUE#,#TRUE#,#FALSE#,#TRUE#,#TRUE#,#FALSE#,#FALSE#,,TM21,TM21,#FALSE#,#FALSE#,#FALSE#,#TRUE#,#FALSE#
77,Fury Cutter,12,10,95,20,0,55,1,An attack that intensifies on each successive hit.,#TRUE#,#TRUE#,#TRUE#,#FALSE#,#TRUE#,#TRUE#,#FALSE#,#FALSE#,,TM49,,#FALSE#,#FALSE#,#FALSE#,#TRUE#,#FALSE#
79,Future Sight,11,80,90,15,0,56,1,Heightens inner power to strike 2 turns later.,#TRUE#,#TRUE#,#FALSE#,#FALSE#,#TRUE#,#TRUE#,#FALSE#,#FALSE#,,,,#FALSE#,#FALSE#,#FALSE#,#FALSE#,#FALSE#
80,Giga Drain,5,60,100,5,0,1,1,An attack that steals half the damage inflicted.,#TRUE#,#TRUE#,#FALSE#,#FALSE#,#TRUE#,#TRUE#,#FALSE#,#FALSE#,,TM19,TM19,#TRUE#,#FALSE#,#FALSE#,#FALSE#,#FALSE#
89,Heal Bell,1,0,0,5,0,60,4,Chimes soothingly to heal all status abnormalities.,#TRUE#,#FALSE#,#FALSE#,#FALSE#,#TRUE#,#TRUE#,#FALSE#,#TRUE#,,,,#FALSE#,#FALSE#,#TRUE#,#FALSE#,#FALSE#
91,Hidden Power,1,0,100,15,0,62,1,The effectiveness varies with the user.,#TRUE#,#TRUE#,#TRUE#,#FALSE#,#TRUE#,#TRUE#,#FALSE#,#FALSE#,,TM10,TM10,#FALSE#,#FALSE#,#FALSE#,#FALSE#,#FALSE#
100,Icy Wind,6,55,95,15,100,20,2,A chilling attack that lowers the foe's Speed.,#TRUE#,#TRUE#,#FALSE#,#FALSE#,#TRUE#,#TRUE#,#FALSE#,#FALSE#,,TM16,,#TRUE#,#FALSE#,#FALSE#,#FALSE#,#FALSE#
101,Iron Tail,17,100,75,15,30,2,1,Attacks with a rock-hard tail.  May lower Defense.,#TRUE#,#TRUE#,#FALSE#,#FALSE#,#TRUE#,#TRUE#,#FALSE#,#FALSE#,,TM23,TM23,#TRUE#,#FALSE#,#FALSE#,#TRUE#,#FALSE#
110,Lock-On,1,0,100,5,0,65,1,Locks on to the foe to ensure the next move hits.,#TRUE#,#TRUE#,#FALSE#,#FALSE#,#TRUE#,#TRUE#,#FALSE#,#FALSE#,,,,#FALSE#,#FALSE#,#FALSE#,#FALSE#,#FALSE#
113,Mach Punch,7,40,100,30,0,43,1,A punch is thrown at wicked speed to strike first.,#TRUE#,#TRUE#,#TRUE#,#FALSE#,#TRUE#,#TRUE#,#FALSE#,#FALSE#,,,,#FALSE#,#FALSE#,#FALSE#,#TRUE#,#FALSE#
114,Magnitude,9,0,100,30,0,66,5,A ground-shaking attack of random intensity.,#TRUE#,#TRUE#,#TRUE#,#FALSE#,#TRUE#,#TRUE#,#FALSE#,#FALSE#,,,,#FALSE#,#FALSE#,#FALSE#,#FALSE#,#FALSE#
115,Mean Look,1,0,100,5,0,67,1,Fixes the foe with a mean look that prevents escape.,#TRUE#,#FALSE#,#FALSE#,#FALSE#,#TRUE#,#TRUE#,#FALSE#,#FALSE#,,,,#FALSE#,#FALSE#,#FALSE#,#FALSE#,#TRUE#
120,Megahorn,12,120,85,10,0,0,1,A brutal ramming attack using out-thrust horns.,#TRUE#,#TRUE#,#TRUE#,#FALSE#,#TRUE#,#TRUE#,#FALSE#,#FALSE#,,,,#FALSE#,#FALSE#,#FALSE#,#TRUE#,#FALSE#
121,Metal Claw,17,50,95,35,10,68,1,A claw attack that may raise the user's Attack.,#TRUE#,#TRUE#,#FALSE#,#FALSE#,#TRUE#,#TRUE#,#FALSE#,#FALSE#,,,,#FALSE#,#FALSE#,#FALSE#,#TRUE#,#FALSE#
123,Milk Drink,1,0,0,10,0,90,3,Recovers up to half the user's maximum HP.,#TRUE#,#FALSE#,#FALSE#,#FALSE#,#TRUE#,#TRUE#,#FALSE#,#TRUE#,,,,#FALSE#,#FALSE#,#FALSE#,#FALSE#,#FALSE#
125,Mind Reader,1,0,100,5,0,65,1,Senses the foe's action to ensure the next move's hit.,#TRUE#,#TRUE#,#FALSE#,#FALSE#,#TRUE#,#TRUE#,#FALSE#,#FALSE#,,,,#FALSE#,#FALSE#,#FALSE#,#FALSE#,#FALSE#
127,Mirror Coat,11,0,100,20,0,72,7,Counters the foe's special attack at double the power.,#TRUE#,#FALSE#,#FALSE#,#FALSE#,#TRUE#,#TRUE#,#FALSE#,#FALSE#,,,,#FALSE#,#FALSE#,#FALSE#,#FALSE#,#FALSE#
130,Moonlight,1,0,0,5,0,75,3,Restores HP.  The amount varies with the weather.,#TRUE#,#FALSE#,#FALSE#,#FALSE#,#TRUE#,#TRUE#,#FALSE#,#TRUE#,,,,#FALSE#,#FALSE#,#FALSE#,#FALSE#,#FALSE#
131,Morning Sun,1,0,0,5,0,75,3,Restores HP.  The amount varies with the weather.,#TRUE#,#FALSE#,#FALSE#,#FALSE#,#TRUE#,#TRUE#,#FALSE#,#TRUE#,,,,#FALSE#,#FALSE#,#FALSE#,#FALSE#,#FALSE#
132,Mud-Slap,9,20,100,10,100,50,1,Hurls mud in the foe's face to reduce its accuracy.,#TRUE#,#TRUE#,#FALSE#,#FALSE#,#TRUE#,#TRUE#,#FALSE#,#FALSE#,,TM31,,#TRUE#,#FALSE#,#FALSE#,#FALSE#,#FALSE#
134,Nightmare,14,0,100,15,0,77,1,Inflicts 1/4 damage on a sleeping foe every turn.,#TRUE#,#FALSE#,#FALSE#,#FALSE#,#TRUE#,#TRUE#,#FALSE#,#FALSE#,,TM50,,#TRUE#,#FALSE#,#FALSE#,#FALSE#,#FALSE#
135,Octazooka,3,65,85,10,50,50,1,Fires a lump of ink to damage and cut accuracy.,#TRUE#,#TRUE#,#FALSE#,#FALSE#,#TRUE#,#TRUE#,#FALSE#,#FALSE#,,,,#TRUE#,#FALSE#,#FALSE#,#FALSE#,#FALSE#
136,Outrage,15,90,100,15,0,79,6,A rampage of 2 to 3 turns that confuses the user.,#TRUE#,#TRUE#,#TRUE#,#FALSE#,#TRUE#,#TRUE#,#FALSE#,#FALSE#,,,,#FALSE#,#FALSE#,#FALSE#,#TRUE#,#FALSE#
137,Pain Split,1,0,100,20,0,78,1,"Adds the user and foe's HP, then shares them equally.",#TRUE#,#TRUE#,#FALSE#,#FALSE#,#TRUE#,#TRUE#,#FALSE#,#FALSE#,,,,#TRUE#,#FALSE#,#FALSE#,#FALSE#,#FALSE#
140,Perish Song,1,0,0,5,0,83,0,Any Pokémon hearing this song faints in 3 turns.,#TRUE#,#FALSE#,#FALSE#,#FALSE#,#TRUE#,#TRUE#,#FALSE#,#TRUE#,,,,#FALSE#,#FALSE#,#TRUE#,#FALSE#,#FALSE#
147,Powder Snow,6,40,100,25,10,17,2,Blasts the foe with a snowy gust.  May cause freezing.,#TRUE#,#TRUE#,#FALSE#,#FALSE#,#TRUE#,#TRUE#,#FALSE#,#FALSE#,,,,#TRUE#,#FALSE#,#FALSE#,#FALSE#,#FALSE#
148,Present,1,0,90,15,0,82,1,A bomb in the form of a gift.  May restore HP.,#TRUE#,#TRUE#,#FALSE#,#FALSE#,#TRUE#,#TRUE#,#FALSE#,#FALSE#,,,,#FALSE#,#FALSE#,#FALSE#,#FALSE#,#FALSE#
149,Protect,1,0,0,10,0,31,3,"Evades attack, but may fail if used in succession.",#TRUE#,#FALSE#,#FALSE#,#FALSE#,#TRUE#,#TRUE#,#FALSE#,#TRUE#,,TM17,TM17,#FALSE#,#FALSE#,#FALSE#,#FALSE#,#FALSE#
151,Psych Up,1,0,0,10,0,84,1,Copies the foe's effect(s) and gives to the user.,#TRUE#,#FALSE#,#FALSE#,#FALSE#,#TRUE#,#TRUE#,#FALSE#,#TRUE#,,TM09,,#FALSE#,#FALSE#,#FALSE#,#FALSE#,#FALSE#
154,Pursuit,16,40,100,20,0,86,1,Inflicts bad damage if used on a foe switching out.,#TRUE#,#TRUE#,#FALSE#,#FALSE#,#TRUE#,#TRUE#,#FALSE#,#FALSE#,,,,#FALSE#,#FALSE#,#FALSE#,#TRUE#,#FALSE#
157,Rain Dance,3,0,0,5,0,88,0,Boosts the power of Water type moves for 5 turns.,#TRUE#,#TRUE#,#FALSE#,#FALSE#,#TRUE#,#TRUE#,#FALSE#,#TRUE#,,TM18,TM18,#FALSE#,#FALSE#,#FALSE#,#FALSE#,#FALSE#
158,Rapid Spin,1,20,100,40,0,89,1,Spins the body at high speed to strike the foe.,#TRUE#,#TRUE#,#TRUE#,#FALSE#,#TRUE#,#TRUE#,#FALSE#,#FALSE#,,,,#FALSE#,#FALSE#,#FALSE#,#TRUE#,#FALSE#
164,Return,1,102,100,20,0,54,1,An attack that increases in power with friendship.,#TRUE#,#TRUE#,#TRUE#,#FALSE#,#TRUE#,#TRUE#,#FALSE#,#FALSE#,,TM27,TM27,#FALSE#,#FALSE#,#FALSE#,#TRUE#,#FALSE#
165,Reversal,7,0,100,15,0,48,1,Inflicts more damage when the user's HP is down.,#TRUE#,#TRUE#,#TRUE#,#FALSE#,#TRUE#,#TRUE#,#FALSE#,#FALSE#,,,,#FALSE#,#FALSE#,#FALSE#,#TRUE#,#FALSE#
168,Rock Smash,7,20,100,15,50,2,1,A rock-crushing attack that may lower Defense.,#TRUE#,#TRUE#,#FALSE#,#FALSE#,#TRUE#,#TRUE#,#FALSE#,#FALSE#,,TM08,HM06,#TRUE#,#FALSE#,#FALSE#,#TRUE#,#FALSE#
171,Rollout,13,30,90,20,0,121,1,An attack lasting 5 turns with rising intensity.,#TRUE#,#TRUE#,#TRUE#,#FALSE#,#TRUE#,#TRUE#,#FALSE#,#FALSE#,,TM04,,#FALSE#,#FALSE#,#FALSE#,#TRUE#,#FALSE#
172,Sacred Fire,2,100,95,5,50,39,1,A mystical fire attack that may inflict a burn.,#TRUE#,#TRUE#,#FALSE#,#FALSE#,#TRUE#,#TRUE#,#FALSE#,#FALSE#,,,,#TRUE#,#FALSE#,#FALSE#,#FALSE#,#FALSE#
173,Safeguard,1,0,0,25,0,94,4,A mystical force prevents all status problems.,#TRUE#,#FALSE#,#FALSE#,#FALSE#,#TRUE#,#TRUE#,#FALSE#,#TRUE#,,,TM20,#FALSE#,#FALSE#,#FALSE#,#FALSE#,#FALSE#
174,Sandstorm,13,0,0,10,0,95,0,Causes a sandstorm that rages for several turns.,#TRUE#,#TRUE#,#FALSE#,#FALSE#,#TRUE#,#TRUE#,#FALSE#,#TRUE#,,TM37,TM37,#FALSE#,#FALSE#,#FALSE#,#FALSE#,#FALSE#
176,Scary Face,1,0,90,10,0,25,1,Frightens with a scary face to sharply reduce Speed.,#TRUE#,#TRUE#,#FALSE#,#FALSE#,#TRUE#,#TRUE#,#FALSE#,#FALSE#,,,,#TRUE#,#FALSE#,#FALSE#,#FALSE#,#TRUE#
181,Shadow Ball,14,80,100,15,20,27,1,Hurls a black blob that may lower the foe's Special Defense.,#TRUE#,#TRUE#,#FALSE#,#FALSE#,#TRUE#,#TRUE#,#FALSE#,#FALSE#,,TM30,TM30,#TRUE#,#FALSE#,#FALSE#,#FALSE#,#FALSE#
184,Sketch,1,0,0,1,0,97,1,Copies the foe's last move permanently.,#TRUE#,#FALSE#,#FALSE#,#FALSE#,#TRUE#,#TRUE#,#FALSE#,#TRUE#,,,,#FALSE#,#FALSE#,#FALSE#,#FALSE#,#FALSE#
190,Sleep Talk,1,0,0,10,0,100,8,Uses an own move randomly while asleep.,#TRUE#,#FALSE#,#FALSE#,#FALSE#,#TRUE#,#TRUE#,#FALSE#,#FALSE#,,TM35,,#FALSE#,#FALSE#,#FALSE#,#FALSE#,#FALSE#
192,Sludge Bomb,8,90,100,10,30,81,1,Sludge is hurled to inflict damage.  May also poison.,#TRUE#,#TRUE#,#FALSE#,#FALSE#,#TRUE#,#TRUE#,#FALSE#,#FALSE#,,TM36,TM36,#TRUE#,#FALSE#,#FALSE#,#FALSE#,#FALSE#
195,Snore,1,40,100,15,30,101,1,A loud attack that can be used only while asleep.,#TRUE#,#TRUE#,#TRUE#,#FALSE#,#TRUE#,#TRUE#,#FALSE#,#FALSE#,,TM13,,#TRUE#,#FALSE#,#TRUE#,#FALSE#,#FALSE#
199,Spark,4,65,100,20,30,18,1,An electrified tackle that may paralyze the foe.,#TRUE#,#TRUE#,#FALSE#,#FALSE#,#TRUE#,#TRUE#,#FALSE#,#FALSE#,,,,#TRUE#,#FALSE#,#FALSE#,#TRUE#,#FALSE#
200,Spider Web,12,0,100,10,0,67,1,Ensnares the foe to stop it from fleeing or switching.,#TRUE#,#FALSE#,#FALSE#,#FALSE#,#TRUE#,#TRUE#,#FALSE#,#FALSE#,,,,#FALSE#,#FALSE#,#FALSE#,#FALSE#,#TRUE#
202,Spikes,9,0,0,20,0,104,0,Sets spikes that hurt a  foe switching out.,#TRUE#,#FALSE#,#FALSE#,#FALSE#,#TRUE#,#TRUE#,#FALSE#,#TRUE#,,,,#FALSE#,#FALSE#,#FALSE#,#FALSE#,#FALSE#
203,Spite,14,0,100,10,0,105,1,Spitefully cuts the PP of the foe's last move.,#TRUE#,#TRUE#,#FALSE#,#FALSE#,#TRUE#,#TRUE#,#FALSE#,#FALSE#,,,,#FALSE#,#FALSE#,#FALSE#,#FALSE#,#FALSE#
206,Steel Wing,17,70,90,25,10,29,1,Strikes the foe with hard wings spread wide.,#TRUE#,#TRUE#,#TRUE#,#FALSE#,#TRUE#,#TRUE#,#FALSE#,#FALSE#,,TM47,TM47,#FALSE#,#FALSE#,#FALSE#,#TRUE#,#FALSE#
214,Sunny Day,2,0,0,5,0,108,0,Boosts the power of Fire type moves for 5 turns.,#TRUE#,#TRUE#,#FALSE#,#FALSE#,#TRUE#,#TRUE#,#FALSE#,#TRUE#,,TM11,TM11,#FALSE#,#FALSE#,#FALSE#,#FALSE#,#FALSE#
218,Swagger,1,0,90,15,0,110,1,"Confuses the foe, but also sharply raises Attack.",#TRUE#,#TRUE#,#FALSE#,#FALSE#,#TRUE#,#TRUE#,#FALSE#,#FALSE#,,TM34,,#FALSE#,#FALSE#,#FALSE#,#FALSE#,#TRUE#
219,Sweet Kiss,1,0,75,10,0,22,1,Demands a kiss with a cute look.  May cause confusion.,#TRUE#,#TRUE#,#FALSE#,#FALSE#,#TRUE#,#TRUE#,#FALSE#,#FALSE#,,,,#TRUE#,#FALSE#,#FALSE#,#FALSE#,#TRUE#
220,Sweet Scent,1,0,100,20,0,111,2,Allures the foe to reduce evasiveness.,#TRUE#,#TRUE#,#FALSE#,#FALSE#,#TRUE#,#TRUE#,#FALSE#,#FALSE#,,TM12,,#FALSE#,#FALSE#,#FALSE#,#FALSE#,#TRUE#
223,Synthesis,5,0,0,5,0,75,3,Restores HP.  The amount varies with the weather.,#TRUE#,#FALSE#,#FALSE#,#FALSE#,#TRUE#,#TRUE#,#FALSE#,#TRUE#,,,,#FALSE#,#FALSE#,#FALSE#,#FALSE#,#FALSE#
228,Thief,16,40,100,10,0,114,1,"While attacking, it may steal the foe's held item.",#TRUE#,#TRUE#,#FALSE#,#FALSE#,#TRUE#,#TRUE#,#FALSE#,#FALSE#,,TM46,TM46,#TRUE#,#FALSE#,#FALSE#,#TRUE#,#FALSE#
238,Triple Kick,7,10,90,10,0,118,1,Kicks the foe 3 times in a row with rising intensity.,#TRUE#,#TRUE#,#TRUE#,#FALSE#,#TRUE#,#TRUE#,#FALSE#,#FALSE#,,,,#FALSE#,#FALSE#,#FALSE#,#TRUE#,#FALSE#
240,Twister,15,40,100,20,20,16,2,Whips up a vicious twister to tear at the foe.,#TRUE#,#TRUE#,#TRUE#,#FALSE#,#TRUE#,#TRUE#,#FALSE#,#FALSE#,,,,#TRUE#,#FALSE#,#FALSE#,#FALSE#,#FALSE#
243,Vital Throw,7,70,100,10,0,120,1,"Makes the user's move last, but it never misses.",#TRUE#,#FALSE#,#TRUE#,#FALSE#,#TRUE#,#TRUE#,#FALSE#,#FALSE#,,,,#FALSE#,#FALSE#,#FALSE#,#TRUE#,#FALSE#
246,Whirlpool,3,15,70,15,0,15,1,Traps and hurts the foe in a whirlpool for 2 to 5 turns.,#TRUE#,#TRUE#,#TRUE#,#FALSE#,#TRUE#,#TRUE#,#FALSE#,#FALSE#,,HM06,,#TRUE#,#FALSE#,#FALSE#,#FALSE#,#FALSE#
251,Zap Cannon,4,100,50,5,100,18,1,"Powerful and sure to cause paralysis, but inaccurate.",#TRUE#,#TRUE#,#FALSE#,#FALSE#,#TRUE#,#TRUE#,#FALSE#,#FALSE#,,TM07,,#TRUE#,#FALSE#,#FALSE#,#FALSE#,#FALSE#
252,Aerial Ace,10,60,0,20,0,44,1,An extremely speedy and unavoidable attack.,#TRUE#,#TRUE#,#TRUE#,#FALSE#,#FALSE#,#TRUE#,#FALSE#,#FALSE#,,,TM40,#FALSE#,#FALSE#,#FALSE#,#TRUE#,#FALSE#
253,Air Cutter,10,55,95,25,0,4,2,Hacks with razorlike wind.  High critical-hit ratio.,#TRUE#,#TRUE#,#TRUE#,#FALSE#,#FALSE#,#TRUE#,#FALSE#,#FALSE#,,,,#FALSE#,#FALSE#,#FALSE#,#FALSE#,#FALSE#
254,Arm Thrust,7,15,100,20,0,10,1,Straight-arm punches that strike the foe 2 to 5 times.,#TRUE#,#TRUE#,#TRUE#,#FALSE#,#FALSE#,#TRUE#,#FALSE#,#FALSE#,,,,#FALSE#,#FALSE#,#FALSE#,#TRUE#,#FALSE#
255,Aromatherapy,5,0,0,5,0,60,4,Heals all status problems with a soothing scent.,#TRUE#,#FALSE#,#FALSE#,#FALSE#,#FALSE#,#TRUE#,#FALSE#,#FALSE#,,,,#FALSE#,#FALSE#,#FALSE#,#FALSE#,#FALSE#
256,Assist,1,0,100,20,0,122,8,Attacks randomly with one of the partner's moves.,#TRUE#,#FALSE#,#FALSE#,#FALSE#,#FALSE#,#TRUE#,#FALSE#,#FALSE#,,,,#FALSE#,#FALSE#,#FALSE#,#FALSE#,#FALSE#
257,Astonish,14,30,100,15,30,16,1,An attack that may shock the foe into flinching.,#TRUE#,#TRUE#,#FALSE#,#FALSE#,#FALSE#,#TRUE#,#FALSE#,#FALSE#,,,,#FALSE#,#FALSE#,#FALSE#,#TRUE#,#FALSE#
258,Blast Burn,2,150,90,5,0,63,1,"Powerful, but leaves the user immobile the next turn.",#TRUE#,#TRUE#,#TRUE#,#FALSE#,#FALSE#,#TRUE#,#FALSE#,#FALSE#,,,,#FALSE#,#FALSE#,#FALSE#,#FALSE#,#FALSE#
259,Blaze Kick,2,85,90,10,10,124,1,A kick with a high critical-hit ratio.  May cause a burn.,#TRUE#,#TRUE#,#FALSE#,#FALSE#,#FALSE#,#TRUE#,#FALSE#,#FALSE#,,,,#FALSE#,#FALSE#,#FALSE#,#TRUE#,#FALSE#
260,Block,1,0,100,5,0,67,1,Blocks the foe's way to prevent escape.,#TRUE#,#TRUE#,#FALSE#,#FALSE#,#FALSE#,#TRUE#,#FALSE#,#FALSE#,,,,#FALSE#,#FALSE#,#FALSE#,#FALSE#,#TRUE#
261,Bounce,10,85,85,5,30,125,1,"Bounces up, then down the next turn.  May paralyze.",#TRUE#,#TRUE#,#TRUE#,#FALSE#,#FALSE#,#TRUE#,#FALSE#,#FALSE#,,,,#FALSE#,#FALSE#,#FALSE#,#TRUE#,#FALSE#
262,Brick Break,7,75,100,15,0,126,1,Destroys barriers such as Reflect and causes damage.,#TRUE#,#TRUE#,#TRUE#,#FALSE#,#FALSE#,#TRUE#,#FALSE#,#FALSE#,,,TM31,#FALSE#,#FALSE#,#FALSE#,#TRUE#,#FALSE#
263,Bulk Up,7,0,0,20,0,127,3,Bulks up the body to boost both Attack and Defense.,#TRUE#,#FALSE#,#FALSE#,#FALSE#,#FALSE#,#TRUE#,#FALSE#,#FALSE#,,,TM08,#FALSE#,#FALSE#,#FALSE#,#FALSE#,#FALSE#
264,Bullet Seed,5,10,100,30,0,10,1,Shoots 2 to 5 seeds in a row to strike the foe.,#TRUE#,#TRUE#,#TRUE#,#FALSE#,#FALSE#,#TRUE#,#FALSE#,#FALSE#,,,TM09,#FALSE#,#FALSE#,#FALSE#,#FALSE#,#FALSE#
265,Calm Mind,11,0,0,20,0,128,3,Raises Special Attack and Special Defense by focusing the mind.,#TRUE#,#FALSE#,#FALSE#,#FALSE#,#FALSE#,#TRUE#,#FALSE#,#FALSE#,,,TM04,#FALSE#,#FALSE#,#FALSE#,#FALSE#,#FALSE#
266,Camouflage,1,0,100,20,0,129,3,Alters the Pokémon's type depending on the location.,#TRUE#,#FALSE#,#FALSE#,#FALSE#,#FALSE#,#TRUE#,#FALSE#,#FALSE#,,,,#FALSE#,#FALSE#,#FALSE#,#FALSE#,#FALSE#
