1,1,1,1,1,1,1,1,1,1,1,1,1,.5,0,1,1,.5
2,1,.5,.5,1,2,2,1,1,1,1,1,2,.5,1,.5,1,2
3,1,2,.5,1,.5,1,1,1,2,1,1,1,2,1,.5,1,1
4,1,1,2,.5,.5,1,1,1,0,2,1,1,1,1,.5,1,1
5,1,.5,2,1,.5,1,1,.5,2,.5,1,.5,2,1,.5,1,.5
6,1,.5,.5,1,2,.5,1,1,2,2,1,1,1,1,2,1,.5
7,2,1,1,1,1,2,1,.5,1,.5,.5,.5,2,0,1,2,2
8,1,1,1,1,2,1,1,.5,.5,1,1,1,.5,.5,1,1,0
9,1,2,1,2,.5,1,1,2,1,0,1,.5,2,1,1,1,2
10,1,1,1,.5,2,1,2,1,1,1,1,2,.5,1,1,1,.5
11,1,1,1,1,1,1,2,2,1,1,.5,1,1,1,1,0,.5
12,1,.5,1,1,2,1,.5,.5,1,.5,2,1,1,.5,1,2,.5
13,1,2,1,1,1,2,.5,1,.5,2,1,2,1,1,1,1,.5
14,0,1,1,1,1,1,1,1,1,1,2,1,1,2,1,.5,.5
15,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,.5
16,1,1,1,1,1,1,.5,1,1,1,2,1,1,2,1,.5,.5
17,1,.5,.5,.5,1,2,1,1,1,1,1,1,2,1,1,1,.5
